"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dialogue_id","Input.dialogue_context","Input.model_id_a","Input.response_a","Input.model_id_b","Input.response_b","Input.sel","Input.selt","Answer.taskAnswers","Approve","Reject"
"3SSN80MU9J5R5HM0N4IDSGQPJ2AXKX","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3ZAK8W07ICVZY7JV482AD984B7Z0U9","A1L92W5SO5UPS0","Submitted","Wed May 08 06:31:45 PDT 2024","Wed May 08 06:38:19 PDT 2024","Sat May 11 06:38:19 PDT 2024","","","","394","100% (80/80)","100% (80/80)","100% (35/35)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","chatgpt-35-latentselection-0125","That's great! Your role sounds crucial for the club. Are there any specific projects or initiatives that you're excited to support through your financial role?","doctor-0125","That's great! How do you decide who receives financial support?","att-defA","to the left","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality-textbox"":""a demonstrates the best overall quality it continues the conversation naturally by expressing interest financial role."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3SSN80MU9J5R5HM0N4IDSGQPJ2AXKX","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3LO69W1SUBUTQL7M9WZC7EZ15XULG2","A1B8QUOSZEH4S1","Submitted","Wed May 08 06:31:33 PDT 2024","Wed May 08 06:42:25 PDT 2024","Sat May 11 06:42:25 PDT 2024","","","","652","100% (106/106)","100% (106/106)","100% (39/39)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","chatgpt-35-latentselection-0125","That's great! Your role sounds crucial for the club. Are there any specific projects or initiatives that you're excited to support through your financial role?","doctor-0125","That's great! How do you decide who receives financial support?","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""It maintain a positive tone, encourages conversation, and shows genuine interest in the speaker's responsibilities within the club."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3SSN80MU9J5R5HM0N4IDSGQPJ2AXKX","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3137ONMDKOMFKFXUSAC8UJ9HW0ZEGE","A3S99BVVK2KGBP","Submitted","Wed May 08 07:06:07 PDT 2024","Wed May 08 07:43:45 PDT 2024","Sat May 11 07:43:45 PDT 2024","","","","2258","99% (88/89)","100% (86/86)","100% (8/8)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","chatgpt-35-latentselection-0125","That's great! Your role sounds crucial for the club. Are there any specific projects or initiatives that you're excited to support through your financial role?","doctor-0125","That's great! How do you decide who receives financial support?","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A is more engaging."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3VLL1PIEOX5Z037UMEYRWIN9B7IZOG","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","34J10VATJNFID9TURP7B9CBBUG9QIO","A1B8QUOSZEH4S1","Submitted","Wed May 08 06:31:27 PDT 2024","Wed May 08 06:38:25 PDT 2024","Sat May 11 06:38:25 PDT 2024","","","","418","100% (106/106)","100% (106/106)","100% (39/39)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","chatgpt-35-latentselection-0125","It's understandable to feel that way, but remember, success looks different for everyone. Your path might not look the same as your brother's, but that doesn't mean you're any less successful. What matters most is finding what makes you happy and fulfilled, regardless of comparisons to others.","doctor-0125","Don't worry, success looks different for everyone.","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A demonstrates better quality by being empathetic, engaging, specific, and providing valuable advice."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3VLL1PIEOX5Z037UMEYRWIN9B7IZOG","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3Z7EFSHGNHVB9386LT6HSH99EEHXCV","A2BUDX20KVV83T","Submitted","Wed May 08 07:01:45 PDT 2024","Wed May 08 07:10:31 PDT 2024","Sat May 11 07:10:31 PDT 2024","","","","526","99% (124/125)","100% (104/104)","100% (5/5)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","chatgpt-35-latentselection-0125","It's understandable to feel that way, but remember, success looks different for everyone. Your path might not look the same as your brother's, but that doesn't mean you're any less successful. What matters most is finding what makes you happy and fulfilled, regardless of comparisons to others.","doctor-0125","Don't worry, success looks different for everyone.","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A offers a nuanced perspective on success and personal fullfilment."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3VLL1PIEOX5Z037UMEYRWIN9B7IZOG","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","336KAV9KYY9NBQ6ETW3DZI7W4TTY2O","A1J2ZU4AH7V6N6","Submitted","Wed May 08 06:31:40 PDT 2024","Wed May 08 07:23:31 PDT 2024","Sat May 11 07:23:31 PDT 2024","","","","3111","100% (35/35)","100% (35/35)","0% (0/0)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","chatgpt-35-latentselection-0125","It's understandable to feel that way, but remember, success looks different for everyone. Your path might not look the same as your brother's, but that doesn't mean you're any less successful. What matters most is finding what makes you happy and fulfilled, regardless of comparisons to others.","doctor-0125","Don't worry, success looks different for everyone.","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""response A is good because this is more engaging and offers a more thoughtful and personalized approach to addressing speaker 1's feelings, making it the better choice overall."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3XBXDSS89F02PN4I84UE7G3482FXL0","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","36V4Q8R5ZSH49SJLC45315ISBPTQM4","A1ZPQ693HB16FI","Submitted","Wed May 08 06:31:37 PDT 2024","Wed May 08 06:53:56 PDT 2024","Sat May 11 06:53:56 PDT 2024","","","","1339","100% (100/100)","100% (100/100)","100% (40/40)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","doctor-0125","It sounds like you're really going through a tough time. Have you considered talking to someone about what you're going through?","chatgpt-35-latentselection-0125","It sounds like you've been going through a lot. It's okay to feel overwhelmed, but maybe there are healthier ways to cope with stress than getting drunk. Would you like to talk more about what's been going on?","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""response B is better choice for several reason. it's more natural because it acknowledges speaker's 1s struggle with stress and offers empathy and support"",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3XBXDSS89F02PN4I84UE7G3482FXL0","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3B2X28YI34WFGJW4661WHKQ7ZPE6BZ","A1IBY7KXFHJ2U2","Submitted","Wed May 08 06:31:45 PDT 2024","Wed May 08 06:54:03 PDT 2024","Sat May 11 06:54:03 PDT 2024","","","","1338","100% (42/42)","100% (42/42)","100% (19/19)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","doctor-0125","It sounds like you're really going through a tough time. Have you considered talking to someone about what you're going through?","chatgpt-35-latentselection-0125","It sounds like you've been going through a lot. It's okay to feel overwhelmed, but maybe there are healthier ways to cope with stress than getting drunk. Would you like to talk more about what's been going on?","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""It offers a general suggestion without more empathetic engaging and supportive making it the better "",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3XBXDSS89F02PN4I84UE7G3482FXL0","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3IAS3U3I0NXRYID3J4PTR79VJKC2BE","A2FAAOGWUTTTF5","Submitted","Wed May 08 06:33:21 PDT 2024","Wed May 08 07:09:54 PDT 2024","Sat May 11 07:09:54 PDT 2024","","","","2193","100% (93/93)","100% (93/93)","100% (37/37)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","doctor-0125","It sounds like you're really going through a tough time. Have you considered talking to someone about what you're going through?","chatgpt-35-latentselection-0125","It sounds like you've been going through a lot. It's okay to feel overwhelmed, but maybe there are healthier ways to cope with stress than getting drunk. Would you like to talk more about what's been going on?","att-defB","to the right","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrates better overall quality. It acknowledge speaker 1' difficult situation and offers empathetic support while gently suggesting healthier coping mechanisms. "",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"39KV3A5D2FOVELTHA0NHP34BY38S7E","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Wed May 08 06:30:19 PDT 2024","3","BatchId:5219624;OriginalHitTemplateId:928390828;","3600","259200","Wed May 15 06:30:19 PDT 2024","","","3OONKJ5DKK055P2862NQYKCYKP7OB5","A2FAAOGWUTTTF5","Submitted","Wed May 08 06:31:14 PDT 2024","Wed May 08 06:38:53 PDT 2024","Sat May 11 06:38:53 PDT 2024","","","","459","100% (93/93)","100% (93/93)","100% (37/37)","Carson showed their daughter how to ride a bike at his own prior training time at Sakaja.","[Speaker 1] I bought a bike for my daughter.<br>[Speaker 2] Oh that is lovely! Can she ride it well?<br>[Speaker 1] No, I just taught her how to ride at my prior training time.","chatgpt-35-latentselection-0125","That's great that you were able to teach her yourself. I bet she's so excited to ride it around the neighborhood now!","doctor-0125","How much did the bike cost?","att-defA","to the left","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A is the better choice overall. It shows empathy and interest in speaker 1's experience, making the dialogue more natural and engaging.  "",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
