"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dialogue_id","Input.dialogue_context","Input.model_id_a","Input.response_a","Input.model_id_b","Input.response_b","Answer.taskAnswers","Approve","Reject"
"3IVKZBIBK7QS7AZTN99TGGT5CVIHSX","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3R9WASFE27X7HASVDDK3X8ANG06FZZ","AF1OK4YPM4S9P","Approved","Sun Apr 21 21:09:13 PDT 2024","Sun Apr 21 21:10:35 PDT 2024","Wed Apr 24 21:10:35 PDT 2024","Tue Apr 23 07:49:51 PDT 2024","","","82","97% (34/35)","100% (31/31)","100% (30/30)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","doctor-0125","That's great! How do you decide who receives financial support?","chatgpt-35-curated-compositional-single-0125","That's really impressive! Providing financial support is such an important role. Are there any upcoming events or activities that the club is planning to fund with your support?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""response B engages speaker 1's role and asks about club activities, maintaining interst."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3IVKZBIBK7QS7AZTN99TGGT5CVIHSX","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3LOTDFNYAFG3NFNQ2Q0WY4G5ZY8WFW","A3S99BVVK2KGBP","Approved","Sun Apr 21 22:15:52 PDT 2024","Sun Apr 21 22:19:47 PDT 2024","Wed Apr 24 22:19:47 PDT 2024","Tue Apr 23 07:49:51 PDT 2024","","","235","98% (54/55)","100% (52/52)","100% (44/44)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","doctor-0125","That's great! How do you decide who receives financial support?","chatgpt-35-curated-compositional-single-0125","That's really impressive! Providing financial support is such an important role. Are there any upcoming events or activities that the club is planning to fund with your support?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrates better overall quality becuase it not only acknowledges speaker 1's new role but also shows genuine interest in the responsibilities associated with it."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3IVKZBIBK7QS7AZTN99TGGT5CVIHSX","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3B3WTRP3DJJ8APY6LKBX01E5SY329N","A1YOW4U1HNYADS","Approved","Mon Apr 22 10:18:05 PDT 2024","Mon Apr 22 10:37:06 PDT 2024","Thu Apr 25 10:37:06 PDT 2024","Tue Apr 23 07:49:51 PDT 2024","","","1141","100% (61/61)","100% (61/61)","100% (60/60)","Bailey is the President of the club.  Bailey provided financial support to members.","[Speaker 1] I just got elected to be the President of the club.<br>[Speaker 2] Wow, that's amazing. What is your role?<br>[Speaker 1] I provide financial support to the members.","doctor-0125","That's great! How do you decide who receives financial support?","chatgpt-35-curated-compositional-single-0125","That's really impressive! Providing financial support is such an important role. Are there any upcoming events or activities that the club is planning to fund with your support?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B is better than response A as it more interactive about the role and more engaging."",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"3ZUE82NE1HIQAUTEELFOW4HRKMY8FQ","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3VELCLL3GS0AME7N52BB5EQB3LB1FE","A3S99BVVK2KGBP","Approved","Sun Apr 21 17:57:30 PDT 2024","Sun Apr 21 18:35:55 PDT 2024","Wed Apr 24 18:35:55 PDT 2024","Tue Apr 23 07:50:14 PDT 2024","","","2305","98% (54/55)","100% (52/52)","100% (44/44)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","doctor-0125","Don't worry, success looks different for everyone.","chatgpt-35-curated-compositional-single-0125","It's completely normal to feel that way sometimes, but remember that everyone's journey is different. Do you have any specific goals in mind that you want to work towards achieving?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B offers empathy and provide a follow-up question that encourages further conversation,enhancing overall quality."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3ZUE82NE1HIQAUTEELFOW4HRKMY8FQ","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3B3WTRP3DJJ8APY6LKBX01E5SVK925","A3BX8KC42AB9VQ","Approved","Mon Apr 22 03:13:04 PDT 2024","Mon Apr 22 03:16:00 PDT 2024","Thu Apr 25 03:16:00 PDT 2024","Tue Apr 23 07:50:14 PDT 2024","","","176","100% (20/20)","100% (20/20)","100% (19/19)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","doctor-0125","Don't worry, success looks different for everyone.","chatgpt-35-curated-compositional-single-0125","It's completely normal to feel that way sometimes, but remember that everyone's journey is different. Do you have any specific goals in mind that you want to work towards achieving?","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B demonstrates betterb overall quality becuase it not only acknowledges the speaker's feelings but also offers a supportive and constructive follow-up by asking about their goals."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
"3ZUE82NE1HIQAUTEELFOW4HRKMY8FQ","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","32RIADZIS0L0II9SY4UCABGT43IS4K","A1YOW4U1HNYADS","Approved","Mon Apr 22 13:18:22 PDT 2024","Mon Apr 22 14:13:57 PDT 2024","Thu Apr 25 14:13:57 PDT 2024","Tue Apr 23 07:50:14 PDT 2024","","","3335","100% (61/61)","100% (61/61)","100% (60/60)","Cameron was much older than his brother so he was embarrassed his brother was more successful.","[Speaker 1] I'm really embarrassed that my brother is so much more successful than I am.","doctor-0125","Don't worry, success looks different for everyone.","chatgpt-35-curated-compositional-single-0125","It's completely normal to feel that way sometimes, but remember that everyone's journey is different. Do you have any specific goals in mind that you want to work towards achieving?","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality-textbox"":""Response B is much better as it gives more empathy and concern about the situation as well as encouraging thoughs as it steps a further conversation."",""specific"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true}}]"
"3UV0D2KX2T0PRT6C2IPBFS1MI02F4Q","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","36PW28KO47DEAOKR6AKYYXYEVEHEAC","A3S99BVVK2KGBP","Approved","Sun Apr 21 20:39:18 PDT 2024","Sun Apr 21 20:51:54 PDT 2024","Wed Apr 24 20:51:54 PDT 2024","Tue Apr 23 07:50:11 PDT 2024","","","756","98% (54/55)","100% (52/52)","100% (44/44)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","chatgpt-35-curated-compositional-single-0125","I'm really sorry to hear that you're going through such a tough time. It sounds like things have been really overwhelming for you, especially if it led you to seek solace in alcohol. Have you ever considered talking to a therapist or counselor to help you work through these emotions in a healthier way? It might be a good idea to have someone professional to talk to about what's been weighing on you.","doctor-0125","It sounds like you're really going through a tough time. Have you considered talking to someone about what you're going through?","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A is definitely better overall because it not only acknowledges speakers 1's situation but also offers practical advice and empathy."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3UV0D2KX2T0PRT6C2IPBFS1MI02F4Q","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3UXUOQ9OKMET195HJ26SSN6X90G7A4","A1YOW4U1HNYADS","Approved","Mon Apr 22 16:15:53 PDT 2024","Mon Apr 22 16:18:29 PDT 2024","Thu Apr 25 16:18:29 PDT 2024","Tue Apr 23 07:50:11 PDT 2024","","","156","100% (61/61)","100% (61/61)","100% (60/60)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","chatgpt-35-curated-compositional-single-0125","I'm really sorry to hear that you're going through such a tough time. It sounds like things have been really overwhelming for you, especially if it led you to seek solace in alcohol. Have you ever considered talking to a therapist or counselor to help you work through these emotions in a healthier way? It might be a good idea to have someone professional to talk to about what's been weighing on you.","doctor-0125","It sounds like you're really going through a tough time. Have you considered talking to someone about what you're going through?","[{""engaging"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""quality-textbox"":""Response A is more specific and engaging about the further conversation and it's better than Response B."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"3UV0D2KX2T0PRT6C2IPBFS1MI02F4Q","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3M0BCWMB83DDAYBAXOE0FEPKKGQBWZ","AMY3B7W66X1SG","Submitted","Tue Apr 23 10:38:37 PDT 2024","Tue Apr 23 11:36:14 PDT 2024","Fri Apr 26 11:36:14 PDT 2024","","","","3457","100% (1/1)","100% (1/1)","100% (1/1)","After a difficult day as an emergency room doctor, Riley went to the pub and cried over their beer.","[Speaker 1] Life is too stressful these days and today's events underscored that.<br>[Speaker 2] I'm sorry to hear that you're not doing so well. How have you been handling this?<br>[Speaker 1] I went to the bar, got drunk and ended up crying over my beer.","chatgpt-35-curated-compositional-single-0125","I'm really sorry to hear that you're going through such a tough time. It sounds like things have been really overwhelming for you, especially if it led you to seek solace in alcohol. Have you ever considered talking to a therapist or counselor to help you work through these emotions in a healthier way? It might be a good idea to have someone professional to talk to about what's been weighing on you.","doctor-0125","It sounds like you're really going through a tough time. Have you considered talking to someone about what you're going through?","[{""engaging"":{""defA"":false,""defB"":false,""slightA"":true,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":false,""defB"":false,""slightA"":false,""slightB"":true},""quality"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality-textbox"":""Response A because it is empathy and proactive support, specificity and practical advice, depth of engagement."",""specific"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false}}]"
"39XCQ6V3L5LB4JH1FU5HQEUNPXU65J","3LVBPMNRSBWQ4NUAH06SCLDGBT7GW1","Conversational AI: Comparing Responses","You will be shown a dialogue and two options for the next response. Your tasks are to compare which response is better regarding various aspects and explain your selection of the best response.","conversational ai, dialogue response, evaluation","$0.15","Sun Apr 21 17:26:03 PDT 2024","3","BatchId:5212615;OriginalHitTemplateId:928390828;","3600","259200","Sun Apr 28 17:26:03 PDT 2024","","","3L4D84MIL791VREXQH5HCZYADHWHJ4","A2BUDX20KVV83T","Approved","Sun Apr 21 19:38:03 PDT 2024","Sun Apr 21 19:40:05 PDT 2024","Wed Apr 24 19:40:05 PDT 2024","Tue Apr 23 07:49:48 PDT 2024","","","122","99% (83/84)","100% (63/63)","100% (62/62)","Carson showed their daughter how to ride a bike at his own prior training time at Sakaja.","[Speaker 1] I bought a bike for my daughter.<br>[Speaker 2] Oh that is lovely! Can she ride it well?<br>[Speaker 1] No, I just taught her how to ride at my prior training time.","doctor-0125","How much did the bike cost?","chatgpt-35-curated-compositional-single-0125","That's great to hear! Teaching her how to ride a bike is a wonderful way to encourage her independence and responsibility. She must be so excited to have her own bike now.","[{""engaging"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""instruction-checkbox-collapsed"":{""on"":false},""natural"":{""defA"":true,""defB"":false,""slightA"":false,""slightB"":false},""quality"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false},""quality-textbox"":""Response B offers empathy and encouragement, enriching the conversation."",""specific"":{""defA"":false,""defB"":true,""slightA"":false,""slightB"":false}}]"
